220428200527,2022-04-28 20:05:51,ເບຣບ,17000,1,17000
220602195221,2022-06-02 19:52:23,Esspreso,18000.0,1,18000.0
220602195223,2022-06-02 19:52:26,Americano,18000.0,1,18000.0
220602195548,2022-06-02 19:55:53,Americano,18000.0,6,108000.0
220602195553,2022-06-02 19:55:57,Esspreso,18000.0,5,90000.0
220602220909,2022-06-02 22:09:44,mocha,18000.0,4,72000.0
220602220909,2022-06-02 22:09:44,americano,18000.0,4,72000.0
220603063023,2022-06-03 06:32:37,mocha,18000.0,3,54000.0
220603063023,2022-06-03 06:32:37,americano,18000.0,3,54000.0
220603063959,2022-06-03 06:40:08,americano,18000.0,3,54000.0
220603064008,2022-06-03 06:40:12,mocha,18000.0,1,18000.0
220603065543,2022-06-03 06:55:53,hot tea,17000.0,1,17000.0
220603065543,2022-06-03 06:55:53,pancake,25000.0,1,25000.0
220603065553,2022-06-03 06:55:55,mocha,18000.0,1,18000.0
220603065555,2022-06-03 06:55:57,americano,20000.0,1,20000.0
220603065557,2022-06-03 06:55:59,hot tea,17000.0,1,17000.0
220603065602,2022-06-03 06:56:09,hot tea,17000.0,1,17000.0
220603065602,2022-06-03 06:56:09,latte,20000.0,1,20000.0
220603065602,2022-06-03 06:56:09,mocha,18000.0,1,18000.0
220603065602,2022-06-03 06:56:09,croissant,12000.0,1,12000.0
220603065602,2022-06-03 06:56:09,pancake,25000.0,1,25000.0
220603065602,2022-06-03 06:56:09,americano,20000.0,1,20000.0
220603065602,2022-06-03 06:56:09,americano,18000.0,1,18000.0
220603065602,2022-06-03 06:56:09,mocha,18000.0,1,18000.0
220603065609,2022-06-03 06:56:48,hot tea,17000.0,5,85000.0
220603065927,2022-06-03 06:59:41,ice-lemon,15000.0,2,30000.0
220603065927,2022-06-03 06:59:41,croissant,12000.0,2,24000.0
220603065927,2022-06-03 06:59:41,pancake,25000.0,2,50000.0
220603065927,2022-06-03 06:59:41,americano,20000.0,2,40000.0
220603065927,2022-06-03 06:59:41,mocha,18000.0,2,36000.0
220603065927,2022-06-03 06:59:41,americano,18000.0,2,36000.0
220603065927,2022-06-03 06:59:41,mocha,18000.0,2,36000.0
220603065927,2022-06-03 06:59:41,latte,20000.0,1,20000.0
220603065927,2022-06-03 06:59:41,hot tea,17000.0,1,17000.0
220603071607,2022-06-03 07:16:38,sandwhich,25000.0,1,25000.0
220603071607,2022-06-03 07:16:38,humbuger-set,39000.0,1,39000.0
220603071607,2022-06-03 07:16:38,pancake,25000.0,1,25000.0
220603071607,2022-06-03 07:16:38,honey-lemon,18000.0,1,18000.0
220603071607,2022-06-03 07:16:38,ice-lemon,15000.0,1,15000.0
220603084545,2022-06-03 08:48:47,pancake,25000.0,1,25000.0
220603084545,2022-06-03 08:48:47,buger-coke,25000.0,1,25000.0
220603084545,2022-06-03 08:48:47,cheese cake,25000.0,1,25000.0
220603084545,2022-06-03 08:48:47,latte,20000.0,1,20000.0
220603084545,2022-06-03 08:48:47,straw-milk,20000.0,1,20000.0
220603084545,2022-06-03 08:48:47,strawberry,25000.0,1,25000.0
220603084545,2022-06-03 08:48:47,cheese-cake,25000.0,1,25000.0
220603084545,2022-06-03 08:48:47,humbuger,39000.0,1,39000.0
220603084545,2022-06-03 08:48:47,sandwhich,25000.0,1,25000.0
220603084545,2022-06-03 08:48:47,honey-lemon,18000.0,1,18000.0
220603084545,2022-06-03 08:48:47,ice-lemon,15000.0,1,15000.0
220603084545,2022-06-03 08:48:47,croissant,12000.0,1,12000.0
220603084545,2022-06-03 08:48:47,pancake,25000.0,1,25000.0
220603084545,2022-06-03 08:48:47,americano,20000.0,1,20000.0
220603084545,2022-06-03 08:48:47,hot tea,17000.0,1,17000.0
220603084545,2022-06-03 08:48:47,latte,20000.0,1,20000.0
220603084545,2022-06-03 08:48:47,mocha,18000.0,1,18000.0
220603084545,2022-06-03 08:48:47,americano,18000.0,1,18000.0
220603084545,2022-06-03 08:48:47,mocha,18000.0,1,18000.0
220603113619,2022-06-03 11:36:30,mocha,18000.0,1,18000.0
220603113619,2022-06-03 11:36:30,latte,20000.0,1,20000.0
220603113619,2022-06-03 11:36:30,hot tea,17000.0,1,17000.0
220603113619,2022-06-03 11:36:30,americano,20000.0,1,20000.0
220603113619,2022-06-03 11:36:30,pancake,25000.0,1,25000.0
220603113619,2022-06-03 11:36:30,croissant,12000.0,1,12000.0
220603113619,2022-06-03 11:36:30,ice-lemon,15000.0,1,15000.0
220603113619,2022-06-03 11:36:30,honey-lemon,18000.0,1,18000.0
220603113619,2022-06-03 11:36:30,sandwhich,25000.0,1,25000.0
220603113619,2022-06-03 11:36:30,humbuger,39000.0,1,39000.0
220603113619,2022-06-03 11:36:30,cheese-cake,25000.0,1,25000.0
220603113619,2022-06-03 11:36:30,strawberry,25000.0,1,25000.0
220603113619,2022-06-03 11:36:30,straw-milk,20000.0,1,20000.0
220603113619,2022-06-03 11:36:30,latte,20000.0,1,20000.0
220603113619,2022-06-03 11:36:30,cheese cake,25000.0,1,25000.0
220603113619,2022-06-03 11:36:30,buger-coke,25000.0,1,25000.0
220603113619,2022-06-03 11:36:30,pancake,25000.0,1,25000.0
220603125805,2022-06-03 12:58:32,mocha,18000.0,2,36000.0
220603125805,2022-06-03 12:58:32,latte,20000.0,5,100000.0
220603131201,2022-06-03 13:12:17,mocha,18000.0,7,126000.0
220603131627,2022-06-03 13:16:58,mocha,18000.0,3,54000.0
220603131627,2022-06-03 13:16:58,latte,20000.0,4,80000.0
220603144741,2022-06-03 14:47:47,pancake,25000.0,2,50000.0
220603144747,2022-06-03 14:47:53,pancake,25000.0,2,50000.0
220603151117,2022-06-03 15:11:32,pancake,25000.0,2,50000.0
220603151117,2022-06-03 15:11:32,humbuger,39000.0,1,39000.0
220603151117,2022-06-03 15:11:32,sandwhich,25000.0,1,25000.0
220603151117,2022-06-03 15:11:32,cheese cake,25000.0,1,25000.0
220603151117,2022-06-03 15:11:32,latte,20000.0,1,20000.0
220603151117,2022-06-03 15:11:32,strawberry,25000.0,1,25000.0
220603151117,2022-06-03 15:11:32,honey-lemon,18000.0,1,18000.0
220603151117,2022-06-03 15:11:32,ice-lemon,15000.0,1,15000.0
220603151117,2022-06-03 15:11:32,latte,20000.0,1,20000.0
220603151117,2022-06-03 15:11:32,hot tea,17000.0,1,17000.0
220603151117,2022-06-03 15:11:32,americano,20000.0,1,20000.0
220603173133,2022-06-03 17:33:35,mocha,18000.0,1,18000.0
220603175923,2022-06-03 18:00:47,latte,20000.0,8,160000.0
220603180350,2022-06-03 18:04:20,hot tea,17000.0,4,68000.0
220603180350,2022-06-03 18:04:20,americano,20000.0,4,80000.0
220608161307,2022-06-08 16:14:04,cheese cake,25000.0,1,25000.0
220608161307,2022-06-08 16:14:04,cheese-cake,25000.0,1,25000.0
220608161307,2022-06-08 16:14:04,humbuger,39000.0,1,39000.0
